Dining_Review_Count,Delivery_Rating,Delivery_Rating_Count,Website,Address,City,Locality,Latitude,Longitude,About,Type,Facilities,Vote_Count,Known_For,Name,Contact,Price_for_2,Cuisine,Rating,Chain_Name,Old_ID,id
935.0,4.1,427.0,https://www.zomato.com/ncr/jom-jom-malay-saket-new-delhi,"S12-A, 2nd Floor, Select City Walk, Saket, New Delhi",Delhi,Saket,28.52869059,77.21953724,,5 Star/Luxury,"[Air Conditioning, Credit Card Accepted, WiFi, Valet Available, Full Bar Available, Serves Alcohol, Amex Accepted, Digital Wallet Accepted, Elevator, Wheelchair Accessible, Outdoor Seating, Live Entertainment, Parking Available]",,"Good Food and Service, Live Entertainment",Jom Jom Malay,9.188E+11,1800.0,"Asian, Malaysian, Thai, Chinese, Salad, Momos",4.7,Jom Jom Malay,36,jom-jom-malay-5a98f10b
1380.0,4.1,1527.0,https://www.zomato.com/ncr/andreas-eatery-saket-new-delhi,"Shop 48A-51, 1st Floor, Select Citywalk Mall, Saket, New Delhi",Delhi,Select Citywalk Mall,28.52836598,77.21856024,"Andrea's Eatery is an upscale fine dining restaurant specializing in Asian cuisine. The menu features carefully crafted dishes such as katsu chicken curry and butter garlic prawns, showcasing a commitment to culinary excellence.",Fine Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Valet Available, Full Bar Available, Serves Alcohol, Amex Accepted, Digital Wallet Accepted, Outdoor Seating, Wheelchair Accessible, Family Dining, Quick Service]",,"Katsu Chicken Curry, Mushroom Lasagna, Butter Garlic Prawns, Jasmine Rice, Sauteed Vegetables | Relaxed Atmosphere, Themed Decor, Live Kitchen, Good for Large Groups",Andrea's Eatery,9.18589E+11,2000.0,"Asian, Italian, Beverages, Continental, Fast Food, Desserts",4.7,Andrea's Eatery,37,andreas-eatery-e99cdfde
1249.0,4.2,5757.0,https://www.zomato.com/theivy,"89/90, Ground Floor, Baani Square, Sector 50, Gurgaon",Gurgaon,Baani Square,28.42523183,77.05690317,"The Ivy is a casual dining restaurant specializing in Mediterranean cuisine, offering an extensive menu of authentic dishes.",Casual Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Family Dining, Digital Wallet Accepted, Parking Available, Takeaway Available]",,Good Food and Service,The Ivy,9.19871E+11,1300.0,"Mediterranean, Lebanese, Continental, Desserts",4.7,The Ivy,38,the-ivy-a844ac9d
1714.0,4.1,5163.0,https://www.zomato.com/ncr/the-saffron-boutique-hajipur,"26 And 27, Ashirwaad Complex, Sector 104, Near Hajipur, Noida",Noida,Hajipur,28.53913421,77.36620814,"The Saffron Boutique is an upscale fine dining restaurant specializing in North Indian cuisine, offering an exquisite menu of carefully crafted dishes that provide a sophisticated dining experience.",Fine Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Valet Available, Full Bar Available, Serves Alcohol, Amex Accepted, Digital Wallet Accepted, Outdoor Seating, Parking Available]",,Good Food and Service,The Saffron Boutique,9.1991E+11,1600.0,"North Indian, Mughlai, Chinese",4.7,The Saffron Boutique,39,the-saffron-boutique-e8f20c84
833.0,4.3,3351.0,https://www.zomato.com/ncr/master-koiis-sushant-lok,"Shop 19, Flavor Town, Bestech Chambers, Sushant Lok, Gurgaon",Gurgaon,Sushant Lok,28.46133832,77.0780021,,5 Star/Luxury,"[Air Conditioning, Credit Card Accepted, WiFi, Valet Available, Full Bar Available, Serves Alcohol, Amex Accepted, Digital Wallet Accepted, Elevator, Wheelchair Accessible, Outdoor Seating, Live Entertainment, Parking Available]",,"Balinese Chicken Satay, Cantonese Chilli Chicken, General Tsos Chicken, Korean Bibimbap, Burmese Chicken Curry, Korean Sushi | Good Food Good Quality, Cozy Ambience, Relaxed Atmosphere, Live Entertainment",Master Koii's,9.1932E+11,1900.0,"Asian, Chinese, Thai, Malaysian, Korean",4.7,Master Koii's,40,master-koiis-2fb78d3c
642.0,,0.0,https://www.zomato.com/ncr/kunzum-travel-cafe-hauz-khas-village-new-delhi,"T-49, First Floor, Hauz Khas Village, New Delhi",Delhi,Hauz Khas Village,28.55358321,77.19443243,,Cafe,"[Air Conditioning, WiFi, Credit Card Accepted, Takeaway Available, Digital Wallet Accepted, Outdoor Seating, Quick Service]",,"Brewed Coffee, Chocolate Cookies, Green Tea, Hot Coffee | Unique Cafe, Bookshelf, Cozy Environment, Sit and Read",Kunzum Travel Cafe,9.11127E+11,500.0,Cafe,4.7,Kunzum Travel Cafe,41,kunzum-travel-cafe-a2509059
3.0,3.9,1.0,https://www.zomato.com/ncr/echoes-living-room-subhash-nagar-new-delhi,"Subhash Nagar, New Delhi",Delhi,Subhash Nagar,28.63420463,77.11627018,,Fast Food,"[Air Conditioning, Credit Card Accepted, Takeaway Available, Digital Wallet Accepted, Quick Service, WiFi, Full Bar Available, Serves Alcohol, Family Dining]",,"Cafe, Continental, American, Italian, Mexican, Beverages",Echoes Living Room,9.19899E+11,800.0,"Cafe, Continental, Chinese, Fast Food, Desserts, Beverages",4.7,Echoes Living Room,42,echoes-living-room-5141de5f
5229.0,4.3,1684.0,https://www.zomato.com/ncr/ama-cafe-majnu-ka-tila-new-delhi,"House 6, New Colony, Majnu ka Tilla, New Delhi",Delhi,Majnu ka Tila,28.702644,77.228294,,Cafe,"[Air Conditioning, WiFi, Credit Card Accepted, Takeaway Available, Digital Wallet Accepted, Outdoor Seating, Quick Service, Full Bar Available, Serves Alcohol, Family Dining]",,"Carrot Cinnamon, Pancakes and Maple Syrup, Pancake Breakfast, Choco Walnut Brownie, Banana Muffin, Apple Cinnamon Cake | Budget Friendly Food, Price Vs Portion Ratio, Aesthetic Ambience, Pretty Cafe, Cozy Vibe, Soothing Ambience",AMA Cafe,9.18449E+11,550.0,"Cafe, Continental, Desserts, Beverages",4.6,AMA Cafe,43,ama-cafe-74b68895
4657.0,,0.0,https://www.zomato.com/ncr/bukhara-itc-maurya-chanakyapuri-new-delhi,"ITC Maurya, Chanakyapuri, New Delhi",Delhi,ITC Maurya,28.5982159,77.17364732,,5 Star/Luxury,"[Air Conditioning, Credit Card Accepted, WiFi, Valet Available, Full Bar Available, Serves Alcohol, Amex Accepted, Digital Wallet Accepted, Elevator, Wheelchair Accessible, Outdoor Seating, Live Entertainment]",,"Sikanderi Raan, Meat Masala, Chicken Khurchan, Onion Kulcha, Jumbo Prawns, Firni | Modern Vibe, Jazz Music, Sophisticated, Worth the Price, Live Entertainment",Bukhara - ITC Maurya,9.11146E+11,6500.0,"North Indian, Kebab",4.6,Bukhara,44,bukhara-itc-maurya-8cf14446
1179.0,,0.0,https://www.zomato.com/ncr/leos-vasant-vihar-new-delhi,"28, Basant Lok Market, Vasant Vihar, New Delhi",Delhi,Vasant Vihar,28.55856774,77.16385525,,5 Star/Luxury,"[Air Conditioning, Credit Card Accepted, WiFi, Valet Available, Full Bar Available, Serves Alcohol, Amex Accepted, Digital Wallet Accepted, Elevator, Wheelchair Accessible, Outdoor Seating, Live Entertainment, Parking Available]",,"Pancetta Pizza, Pepperoni Pizza Pie, Parsley Butter, Prosciutto, Quattro Formaggio Pizza, Neapolitan Pizza | Intimate Seating, Service and Quality of Food, Good Food and Good Service, Sit and Read, Good Portion Size, Live Entertainment",Leo's,9.19821E+11,1700.0,"Pizza, Italian, Beverages",4.6,Leo's,45,leos-664d213e
952.0,3.9,27.0,https://www.zomato.com/ncr/pirates-of-grill-vasant-kunj-new-delhi,"T 312 & 313, 3rd Floor, Ambience Mall, Vasant Kunj, New Delhi",Delhi,Ambience Mall,28.54102895,77.15504117,"Pirates of Grill is an upscale fine dining restaurant specializing in North Indian and Mughlai cuisine, offering an exquisite menu of carefully crafted dishes that reflect a commitment to culinary excellence.",Fine Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Valet Available, Full Bar Available, Serves Alcohol, Amex Accepted, Digital Wallet Accepted, Outdoor Seating, Parking Available]",,Good Food and Service,Pirates of Grill,9.17428E+11,1500.0,"North Indian, Mughlai",4.6,Pirates of Grill,46,pirates-of-grill-40610c2b
1162.0,4.2,1486.0,https://www.zomato.com/ncr/roadhouse-cafe-greater-kailash-gk-1-new-delhi,"M 22, Second Floor, Main Market, Greater Kailash 1 (GK 1), New Delhi",Delhi,Greater Kailash 1 (GK1),28.54984981,77.23574918,,Cafe,"[Air Conditioning, WiFi, Credit Card Accepted, Takeaway Available, Digital Wallet Accepted, Outdoor Seating, Quick Service, Full Bar Available, Serves Alcohol]",,Good Food and Service,Roadhouse Cafe,9.1965E+11,900.0,"Cafe, Pizza, Italian, Wraps, Asian, Chinese, Thai, Beverages",4.6,Roadhouse Cafe,47,roadhouse-cafe-fc9c2b37
2402.0,,1.0,https://www.zomato.com/ncr/plum-by-bent-chair-aerocity-new-delhi,"Ground Floor, Worldmark 2, Aerocity, New Delhi",Delhi,Aerocity,28.55154,77.122704,"Plum By Bent Chair is an upscale fine dining restaurant specializing in Chinese cuisine. The menu features carefully crafted dishes showcasing premium ingredients and culinary excellence. Notable offerings include the elderflower cocktail, Thai mojito, cappuccino frappe, turnip cake, honey ice cream, and peach mocktail.",Fine Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Valet Available, Full Bar Available, Serves Alcohol, Amex Accepted, Digital Wallet Accepted, Outdoor Seating, Wheelchair Accessible]",,"Elderflower Cocktail, Thai Mojito, Cappuccino Frappe, Turnip Cake, Honey Ice Cream | Great Taste Value for Money, Good Quality with Good Taste, Decor is Excellent, Awesome Interiors, Themed Decor, Best Decor",Plum By Bent Chair,9.17303E+11,2200.0,"Chinese, Japanese, Thai, Asian, Beverages",4.6,Plum By Bent Chair,48,plum-by-bent-chair-717f262f
1124.0,,2.0,https://www.zomato.com/ncr/kiyan-the-roseate-kapashera-new-delhi,"The Roseate, 21st Milestone, Samalkha, NH 8, Kapashera, New Delhi",Delhi,The Roseate,28.52511803,77.10022621,"Kiyan - The Roseate is an upscale fine dining restaurant specializing in Thai cuisine. The restaurant offers an exquisite menu of carefully crafted Thai dishes, providing a sophisticated dining experience with attention to detail and culinary excellence.",Fine Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Valet Available, Full Bar Available, Serves Alcohol, Amex Accepted, Digital Wallet Accepted, Outdoor Seating, Wheelchair Accessible]",,Good Food and Service,Kiyan - The Roseate,9.1113E+11,5500.0,"Thai, European, North Indian, Pizza, Salad",4.6,Kiyan,49,kiyan-the-roseate-daf58485
1021.0,,0.0,https://www.zomato.com/ncr/dragonfly-experience-aerocity-new-delhi,"Worldmark 1, Aerocity, New Delhi",Delhi,Worldmark 1,28.55059,77.12299,"Dragonfly Experience is an upscale fine dining restaurant specializing in Modern Indian cuisine. The menu features an exquisite selection of carefully crafted dishes, reflecting a commitment to culinary excellence.",Fine Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Valet Available, Full Bar Available, Serves Alcohol, Amex Accepted, Digital Wallet Accepted, Outdoor Seating, Wheelchair Accessible, Family Dining]",,Good Food and Service,Dragonfly Experience,9.17304E+11,3000.0,"Modern Indian, North Indian, Beverages, European, Asian, Desserts",4.6,Dragonfly Experience,50,dragonfly-experience-ecede412
8002.0,3.7,53.0,https://www.zomato.com/ncr/abs-absolute-barbecues-mg-road,"Shop LG-01-02-03, Lower Ground Floor, Metropolis Mall, Sector 28, Near MG Road Metro Station, MG Road, Gurgaon, Gurgaon",Gurgaon,MGF Metropolis Mall,28.47954578,77.08169919,"AB's - Absolute Barbecues specializes in North Indian cuisine and premium beverages. The restaurant is particularly known for its smoked cottage cheese, chilli chicken wings, chilli ice cream, pineapple grill, masala corn, and live grill experience.",Bar/Lounge,"[Air Conditioning, Credit Card Accepted, Full Bar Available, Serves Alcohol, WiFi, Live Entertainment, Valet Available, Digital Wallet Accepted, Family Dining]",,"Smoked Cottage Cheese, Chilli Chicken Wing, Chilli Ice Cream, Pineapple Grill, Masala Corn, Rabbit | Value for Money Experience, Budget Food, Live Grill, Excellent Service Food, Tasty and Awesome Food",AB's - Absolute Barbecues,9.17337E+11,1100.0,"North Indian, Continental, Desserts, Salad",4.6,AB's,51,abs-absolute-barbecu-a792d79a
1453.0,,0.0,https://www.zomato.com/ncr/qureshi-kabab-corner-jama-masjid-new-delhi,"Opposite Gate 1, Jama Masjid, New Delhi",Delhi,Jama Masjid,28.64987044,77.2359309,,Casual Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Family Dining, Digital Wallet Accepted, Parking Available, Takeaway Available]",,"Beef Kabab, Seekh Kebab Roll, Chicken Kabab, Kababs, Chicken Seekh, Rumali Roti | Very Cheap, Desi Vibes, Pocket Friendly, Cleanliness, Family Crowd",Qureshi Kabab Corner,9.19712E+11,400.0,"Mughlai, Kebab",4.6,Qureshi Kabab Corner,52,qureshi-kabab-corner-22b34444
1300.0,,9.0,https://www.zomato.com/ncr/clock-tower-golf-course-road,"Near Rapid Metro Pillar 141, Golf Course Road, Gurgaon",Gurgaon,Golf Course Road,28.44812955,77.10074488,"Clock Tower is an upscale fine dining restaurant specializing in North Indian cuisine. The menu features an exquisite selection of carefully crafted dishes, showcasing culinary excellence and attention to detail.",Fine Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Valet Available, Full Bar Available, Serves Alcohol, Amex Accepted, Digital Wallet Accepted, Outdoor Seating, Wheelchair Accessible, Quick Service]",,Good Food and Service,Clock Tower,9.19599E+11,2500.0,"North Indian, Asian, Beverages, Fast Food",4.6,Clock Tower,53,clock-tower-9a1b25be
8305.0,,10.0,https://www.zomato.com/ncr/saravana-bhavan-connaught-place-new-delhi,"P-13, Connaught Circle, Connaught Place, New Delhi",Delhi,Connaught Place,28.6323048,77.21651338,"Saravana Bhavan is known for authentic South Indian cuisine, including dosas, idlis, sambar, and traditional sweets, while maintaining strict vegetarian standards.",Cafe,"[Air Conditioning, Clean Environment, Quick Service, Takeaway Available, Credit Card Accepted, Family Dining]",,"Kara Dosa, Rava Khichdi, Ghee Idli, Ghee Roast Paper Masala Dosa, Sweet Dahi Vada, Mini Idlies | Worth Waiting, Big Restaurant, South Indian Food, Ample Seating Area, Pure Veg, Authenticity",Saravana Bhavan,9.11129E+11,600.0,"South Indian, Beverages",4.6,Saravana Bhavan,54,saravana-bhavan-919cf7e3
1373.0,4.2,10800.0,https://www.zomato.com/ncr/c-i-a-call-it-asiian-greater-kailash-gk-2-new-delhi,"13- 16, Narmada Shopping Complex, Alaknanda Road, Near Don Bosco School, Greater Kailash 2 (GK 2), New Delhi",Delhi,Greater Kailash 2 (GK2),28.52776565,77.24686693,,Casual Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Family Dining, Digital Wallet Accepted, Parking Available, Takeaway Available]",,Good Food and Service,C.I.A Call It Asiian,9.11142E+11,700.0,"Thai, Chinese, Sushi, Momos",4.6,C.I.A Call It Asiian,55,cia-call-it-asiian-c7035c79
936.0,,0.0,https://www.zomato.com/ncr/open-tap-golf-course-road,"Upper Ground Floor, DLF South Point Mall, Golf Course Road, Gurgaon",Gurgaon,South Point Mall,28.44796211,77.09911142,,Fine Dining,"[Air Conditioning, Takeaway Available, Credit Card Accepted, Family Dining, Indoor Seating]",,"Kamikaze, Chicken Bbq Wings, Chicken Slider, Craft Beer, Hummus Pita, Tawa Mutton | Chill with Friends, Wooden Interiors, Amazing Music, Fancy Crowd",Open Tap,9.18801E+11,1800.0,"Finger Food, North Indian, Continental, Italian",4.6,Open Tap,56,open-tap-8c657b19
959.0,3.4,74.0,https://www.zomato.com/ncr/hamoni-cafe-by-the-greens-sector-23,"CK Farm, Carterpuri Village, Sector 23A, Near Sector 23, Gurgaon",Gurgaon,Sector 23,28.500857,77.053714,,Cafe,"[Air Conditioning, WiFi, Credit Card Accepted, Takeaway Available, Digital Wallet Accepted, Outdoor Seating, Quick Service, Parking Available, Full Bar Available, Serves Alcohol, Family Dining]",,"Sizzler Brownie, Coffee Hazelnut, Cheese Balls, Hot Chocolate, Mezze Platter, Sunday Brunch | Soothing Ambience, Beautiful View, Fancy Crowd, Cleanliness",Hamoni: Cafe By The Greens,9.1729E+11,1200.0,"Cafe, North Indian, Italian, Desserts, Beverages",4.6,Hamoni: Cafe By The Greens,57,hamoni-cafe-by-the-g-d17a9698
3438.0,4.1,12400.0,https://www.zomato.com/ncr/indian-grill-room-golf-course-road,"315, 3rd Floor, Suncity Business Tower, Golf Course Road, Gurgaon",Gurgaon,Suncity Business Tower,28.43348273,77.1054012,"Indian Grill Room is an upscale fine dining restaurant specializing in North Indian cuisine. The menu features carefully crafted dishes such as pineapple jalebi, ajwain paneer tikka, gulkand ki kheer, trifle pudding, tandoori ananas, and blue ocean mocktail, all showcasing culinary excellence and attention to detail.",Fine Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Valet Available, Full Bar Available, Serves Alcohol, Amex Accepted, Digital Wallet Accepted, Outdoor Seating, Parking Available]",,"Pineapple Jalebi, Ajwain Paneer Tikka, Gulkand Ki Kheer, Triffle Pudding, Tandoori Ananas, Blue Ocean Mocktail | Buffet Variety and Quality, Classy Decor, Good Food Good Quality, Live Kitchen, Complimentary Drinks",Indian Grill Room,9.1991E+11,1800.0,"North Indian, Mughlai, Beverages, Kebab",4.6,Indian Grill Room,58,indian-grill-room-0e12c4b1
944.0,4.2,465.0,https://www.zomato.com/ncr/noida-social-sector-18-noida,"C 412, 3rd Floor, DLF Mall Of India, Sector 18, Noida",Noida,DLF Mall of India,28.56683885,77.32093547,Noida Social is a casual dining restaurant specializing in North Indian cuisine. It is particularly known for its cheesecake and cocktails.,Casual Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Family Dining, Digital Wallet Accepted, Parking Available, Takeaway Available, Full Bar Available, Serves Alcohol]",,"Cheesecake, Cocktails, Oreo Shake, Drink, Platter, Dessert | Hospitality was Amazing, Ambience was Lovely, Variety of Selection, Service and Quality of Food, Ambience was Super Cool",Noida Social,9.17838E+11,1300.0,"North Indian, Chinese, Burger, Rolls, Pizza, Momos, Continental, Beverages",4.6,Noida Social,59,noida-social-edcbb4e1
1608.0,,0.0,https://www.zomato.com/ncr/k3-jw-marriott-new-delhi-aerocity-new-delhi,"Asset Area 4, Hospitality District, Aerocity, New Delhi",Delhi,JW Marriott New Delhi,28.5532552,77.1219546,,5 Star/Luxury,"[Air Conditioning, Credit Card Accepted, WiFi, Valet Available, Full Bar Available, Serves Alcohol, Amex Accepted, Digital Wallet Accepted, Elevator, Wheelchair Accessible, Outdoor Seating, Live Entertainment]",,"Dinner Buffet, Dessert Counter, Duck, Sunday Brunch, Dim Sums, Tiramisu | Cooking Stations, Good Food and Good Ambience, Sophisticated, Worth the Price, Live Kitchen, Luxury, Live Entertainment",K3 - JW Marriott New Delhi,9.11145E+11,3500.0,"North Indian, Chinese, Italian, Momos",4.6,K3,60,k3-jw-marriott-new-d-1c16e330
2881.0,3.5,1280.0,https://www.zomato.com/ncr/barbeque-nation-vikaspuri-new-delhi,"Second Floor, Unity One Mall, Near Janakpuri West Metro Station, Vikaspuri, New Delhi",Delhi,Unity One Mall,28.62861127,77.07575843,"Barbeque Nation is a casual dining restaurant chain specializing in barbecue cuisine. It features a unique live grill concept where customers can grill their own food at the table, offering an unlimited buffet experience with a wide variety of vegetarian and non-vegetarian options. The restaurant has transformed the dining experience in India with its interactive grilling concept and extensive buffet spread.",Bar/Lounge,"[Air Conditioning, Family Dining, Credit Card Accepted, Parking Available, Full Bar Available]",,"Grilled Shrimp, Cajun Potatoes, Matka Phirni, Pan Kulfi, Grilled Pineapple, Barbeque | Live Grill, Complimentary Drinks, Themed Decor, Comfortable Seating Area",Barbeque Nation,9.18035E+11,1500.0,"North Indian, BBQ, Beverages, Desserts",4.6,Barbeque Nation,61,barbeque-nation-975bc191
